Fecha,Hora,Clase de Vuelo,Clasificación Vuelo,Tipo de Movimiento,Origen OACI,Destino OACI,Aerolinea Nombre,Aeronave
2/2/2021,17,Vuelo Privado con Matrícula Nacional,Internacional,Despegue,SADF,SULS,,CIRRUS SR22
2/2/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,PIPISTREL PIVI
2/2/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SANT,N/A,BEECHCRAFT BE90
2/2/2021,17,Regular,Cabotaje,Aterrizaje,SAEZ,SAZB,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,17,Regular,Cabotaje,Despegue,SAEZ,SASA,Aerolíneas Argentinas,BOEING B-737
2/2/2021,17,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
2/2/2021,17,Regular,Cabotaje,Aterrizaje,SAEZ,SAZN,Aerolíneas Argentinas,BOEING B-737
2/2/2021,17,Regular,Cabotaje,Despegue,SAEZ,SAVT,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,17,Regular,Internacional,Despegue,SAEZ,SPJC,LATAM Perú,AIRBUS A-320
2/2/2021,17,No Regular,Cabotaje,Despegue,SANT,SACO,N/A,LEARJET LJ-35
2/2/2021,17,No Regular,Cabotaje,Aterrizaje,SANU,SASJ,N/A,FAIRCHILD SW4
2/2/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SARC,SACO,N/A,CIRRUS SR22
2/2/2021,17,No Regular,Cabotaje,Despegue,SARF,SADF,N/A,LEARJET LJ-31
2/2/2021,17,No Regular,Cabotaje,Aterrizaje,SASA,SADF,N/A,CESSNA Citation
2/2/2021,17,Regular,Cabotaje,Aterrizaje,SASJ,SAEZ,Flybondi,BOEING B-737
2/2/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAWC,SAVE,N/A,CESSNA C-182
2/2/2021,17,No Regular,Cabotaje,Despegue,SAWC,SAWC,N/A,CESSNA C-182
2/2/2021,17,Regular,Cabotaje,Aterrizaje,SAWH,SAEZ,Aerolíneas Argentinas,AIRBUS A-330
2/2/2021,17,No Regular,Cabotaje,Despegue,SAZM,SADF,N/A,PIPER PA-46
2/2/2021,17,Regular,Cabotaje,Aterrizaje,SAZM,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,17,Regular,Cabotaje,Aterrizaje,SAEZ,SARI,Aerolíneas Argentinas,BOEING B-737
2/2/2021,17,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,JetSMART Airlines,AIRBUS A-320
2/2/2021,17,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SAZS,SADF,N/A,LEARJET LJ-31
2/2/2021,17,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,SBGL,SADF,N/A,CESSNA Citation
2/2/2021,17,Regular,Internacional,Aterrizaje,SCEL,SAEZ,LATAM,AIRBUS A-320
2/2/2021,17,No Regular,Internacional,Aterrizaje,SULS,SADF,N/A,N/A N/A
2/2/2021,17,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,SULS,SADF,N/A,CESSNA Citation
2/2/2021,17,Regular,Cabotaje,Despegue,SAEZ,SACO,Aerolíneas Argentinas,BOEING B-737
2/2/2021,17,Regular,Internacional,Despegue,SAEZ,LEMD,Aerolíneas Argentinas,AIRBUS A-330
2/2/2021,18,No Regular,Cabotaje,Aterrizaje,SADF,SAZB,N/A,LEARJET LJ-60
2/2/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,CESSNA C-150
2/2/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,CESSNA C-152
2/2/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,ROBINSON Helicóptero
2/2/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,ROBINSON Helicóptero
2/2/2021,18,No Regular,Cabotaje,Aterrizaje,SADF,SADF,N/A,ROBINSON Helicóptero
2/2/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADM,N/A,CESSNA Citation
2/2/2021,18,Regular,Cabotaje,Despegue,SAEZ,SANT,Flybondi,BOEING B-737
2/2/2021,18,Regular,Internacional,Despegue,SAEZ,SCEL,JetSMART Airlines,AIRBUS A-320
2/2/2021,18,Regular,Cabotaje,Despegue,SAEZ,SAOC,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,18,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,JetSMART Airlines,AIRBUS A-320
2/2/2021,18,Regular,Cabotaje,Despegue,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
2/2/2021,18,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
2/2/2021,18,Regular,Cabotaje,Aterrizaje,SAEZ,SAWH,Aerolíneas Argentinas,BOEING B-737
2/2/2021,18,Regular,Cabotaje,Aterrizaje,SAEZ,SAVT,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,18,No Regular,Internacional,Despegue,SAEZ,SEQM,LATAM,BOEING B-767
2/2/2021,18,No Regular,Cabotaje,Aterrizaje,SANT,SACO,N/A,LEARJET LJ-35
2/2/2021,18,No Regular,Cabotaje,Aterrizaje,SARF,SADF,N/A,LEARJET LJ-31
2/2/2021,18,Regular,Cabotaje,Despegue,SARI,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,18,No Regular,Cabotaje,Aterrizaje,SAWC,SAWC,N/A,CESSNA C-182
2/2/2021,18,Regular,Cabotaje,Despegue,SAZB,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAZM,SADF,N/A,PIPER PA-46
2/2/2021,18,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAZN,SADF,N/A,CESSNA Citation
2/2/2021,18,Regular,Cabotaje,Despegue,SAZN,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,18,Regular,Cabotaje,Despegue,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,18,Regular,Cabotaje,Aterrizaje,SAZY,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,18,No Regular,Internacional,Aterrizaje,SEGU,SADF,N/A,DASSAULT F2TH
2/2/2021,18,No Regular,Internacional,Aterrizaje,SULS,SADF,N/A,CESSNA Citation
2/2/2021,18,Regular,Cabotaje,Despegue,SAEZ,SAME,Aerolíneas Argentinas,BOEING B-737
2/2/2021,19,No Regular,Cabotaje,Aterrizaje,AR-0019,SAVC,N/A,PIPER PA-28
2/2/2021,19,Regular,Internacional,Aterrizaje,MPTO,SAEZ,Copa Airlines,BOEING B-737
2/2/2021,19,No Regular,Cabotaje,Despegue,SACO,SADF,N/A,LEARJET LJ-35
2/2/2021,19,Regular,Cabotaje,Aterrizaje,SACO,SAZS,Aerolíneas Argentinas,BOEING B-737
2/2/2021,19,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,CESSNA C-150
2/2/2021,19,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,TECNAM P-2002
2/2/2021,19,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,CESSNA C-152
2/2/2021,19,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,PIPER PA-28
2/2/2021,19,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,PIPER PA-28
2/2/2021,19,Regular,Cabotaje,Despegue,SAEZ,SASA,JetSMART Airlines,AIRBUS A-320
2/2/2021,19,Regular,Cabotaje,Aterrizaje,SAEZ,SAOC,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,19,Regular,Cabotaje,Despegue,SAEZ,SANT,Aerolíneas Argentinas,BOEING B-737
2/2/2021,19,Regular,Cabotaje,Despegue,SAEZ,SAWG,Aerolíneas Argentinas,BOEING B-737
2/2/2021,19,Regular,Cabotaje,Aterrizaje,SAEZ,SASA,Aerolíneas Argentinas,BOEING B-737
2/2/2021,19,Regular,Internacional,Despegue,SAEZ,SCEL,LATAM,AIRBUS A-320
2/2/2021,19,Regular,Cabotaje,Aterrizaje,SARI,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,19,Regular,Cabotaje,Despegue,SAVT,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,19,Regular,Cabotaje,Despegue,SAWH,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,19,Regular,Cabotaje,Aterrizaje,SAZB,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,19,No Regular,Cabotaje,Aterrizaje,SAZS,SADF,N/A,LEARJET LJ-31
2/2/2021,19,Regular,Cabotaje,Despegue,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,19,Regular,Cabotaje,Aterrizaje,SAEZ,SAME,Aerolíneas Argentinas,BOEING B-737
2/2/2021,19,Regular,Cabotaje,Aterrizaje,SAEZ,SACO,Aerolíneas Argentinas,BOEING B-737
2/2/2021,20,No Regular,Cabotaje,Aterrizaje,SACO,SADF,N/A,LEARJET LJ-35
2/2/2021,20,Regular,Cabotaje,Despegue,SACO,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,20,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,TECNAM P-2002
2/2/2021,20,Regular,Cabotaje,Aterrizaje,SAEZ,SANT,Flybondi,BOEING B-737
2/2/2021,20,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
2/2/2021,20,Regular,Cabotaje,Despegue,SAEZ,SAWE,Aerolíneas Argentinas,BOEING B-737
2/2/2021,20,Regular,Cabotaje,Despegue,SAOC,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,20,Regular,Cabotaje,Despegue,SASA,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,20,Regular,Cabotaje,Aterrizaje,SAZN,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,20,Regular,Cabotaje,Despegue,SAZS,SAEZ,JetSMART Airlines,AIRBUS A-320
2/2/2021,20,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,20,Regular,Cabotaje,Despegue,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,20,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,SUMU,SADF,,BEECHCRAFT BE33
2/2/2021,20,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,SUMU,SADF,,CIRRUS SR22
2/2/2021,21,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0343,SADF,N/A,BELL Helicóptero
2/2/2021,21,Regular,Cabotaje,Aterrizaje,SACO,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,21,No Regular,Internacional,Despegue,SAEZ,SULS,,BOEING B-737
2/2/2021,21,Regular,Cabotaje,Aterrizaje,SAEZ,SASA,JetSMART Airlines,AIRBUS A-320
2/2/2021,21,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SANT,N/A,BEECHCRAFT BE90
2/2/2021,21,Regular,Cabotaje,Aterrizaje,SAEZ,SANT,Aerolíneas Argentinas,BOEING B-737
2/2/2021,21,Regular,Cabotaje,Despegue,SAEZ,SARP,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,21,Regular,Internacional,Despegue,SAEZ,LEMD,Air Europa,BOEING B-787
2/2/2021,21,Regular,Cabotaje,Despegue,SAME,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,21,Regular,Cabotaje,Despegue,SANT,SAEZ,Flybondi,BOEING B-737
2/2/2021,21,Regular,Cabotaje,Aterrizaje,SAOC,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,21,Regular,Cabotaje,Aterrizaje,SAVT,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,21,No Regular,Cabotaje,Despegue,SAZB,SADF,N/A,LEARJET LJ-60
2/2/2021,21,No Regular,Cabotaje,Aterrizaje,SAZB,SADF,N/A,LEARJET LJ-60
2/2/2021,21,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,JetSMART Airlines,AIRBUS A-320
2/2/2021,21,Regular,Cabotaje,Despegue,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,21,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,21,Regular,Internacional,Aterrizaje,SBGR,SAEZ,Turkish Airlines,BOEING B-787
2/2/2021,22,Regular,Internacional,Despegue,SAEZ,MMMX,Aeroméxico,BOEING B-787
2/2/2021,22,Regular,Cabotaje,Aterrizaje,SAEZ,SAWG,Aerolíneas Argentinas,BOEING B-737
2/2/2021,22,Regular,Cabotaje,Aterrizaje,SANT,SAEZ,Flybondi,BOEING B-737
2/2/2021,22,Regular,Cabotaje,Despegue,SANT,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,22,Regular,Cabotaje,Despegue,SASA,SAEZ,JetSMART Airlines,AIRBUS A-320
2/2/2021,22,Regular,Cabotaje,Aterrizaje,SAWH,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,22,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,23,Regular,Internacional,Despegue,SAEZ,KIAH,United Airlines,BOEING B-787
2/2/2021,23,Regular,Internacional,Despegue,SAEZ,KMIA,American Airlines,BOEING B-777
2/2/2021,23,Regular,Internacional,Despegue,SAEZ,KMIA,Aerolíneas Argentinas,AIRBUS A-330
2/2/2021,23,Regular,Cabotaje,Aterrizaje,SAEZ,SARP,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,23,Regular,Cabotaje,Aterrizaje,SANT,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,23,Regular,Cabotaje,Despegue,SARP,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
2/2/2021,23,Regular,Cabotaje,Aterrizaje,SASA,SAEZ,JetSMART Airlines,AIRBUS A-320
2/2/2021,23,Regular,Cabotaje,Despegue,SAWG,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,23,Regular,Cabotaje,Aterrizaje,SAZS,SAEZ,Aerolíneas Argentinas,BOEING B-737
2/2/2021,23,No Regular,Internacional,Aterrizaje,SUMU,SAEZ,LATAM Cargo Uruguay,FAIRCHILD SW3
3/2/2021,0,Vuelo Privado con Matrícula Extranjera,Internacional,Aterrizaje,FPST,SAEZ,N/A,BOMBARDIER BD-700
3/2/2021,0,Regular,Internacional,Aterrizaje,MPTO,SAEZ,Copa Airlines,BOEING B-737
3/2/2021,0,Regular,Internacional,Despegue,SAEZ,SBGR,Turkish Airlines,BOEING B-787
3/2/2021,0,Regular,Internacional,Aterrizaje,SBKP,SAEZ,LATAM,BOEING B-767
3/2/2021,0,No Regular,Internacional,Aterrizaje,SUMU,SAEZ,LATAM Cargo Uruguay,BOEING B-727
3/2/2021,1,No Regular,Internacional,Despegue,SAEZ,SCEL,LATAM,BOEING B-767
3/2/2021,1,No Regular,Internacional,Despegue,SAEZ,SUMU,LATAM Cargo Uruguay,FAIRCHILD SW3
3/2/2021,1,No Regular,Internacional,Despegue,SAEZ,SGAS,LATAM Cargo Uruguay,BOEING B-727
3/2/2021,1,Regular,Internacional,Despegue,SAEZ,MPTO,Copa Airlines,BOEING B-737
3/2/2021,1,Regular,Cabotaje,Aterrizaje,SARP,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
3/2/2021,2,Regular,Cabotaje,Aterrizaje,SAWG,SAEZ,Aerolíneas Argentinas,BOEING B-737
3/2/2021,3,Regular,Cabotaje,Aterrizaje,SAWE,SAEZ,Aerolíneas Argentinas,BOEING B-737
3/2/2021,3,Regular,Internacional,Aterrizaje,SBKP,SAEZ,Qatar Airways,BOEING B-777
3/2/2021,4,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAME,N/A,DASSAULT F900
3/2/2021,4,No Regular,Cabotaje,Despegue,SADF,SAWG,N/A,CESSNA Citation
3/2/2021,4,No Regular,Cabotaje,Despegue,SAEZ,SASA,American Jet,EMBRAER E-145
3/2/2021,4,Regular,Cabotaje,Despegue,SAEZ,SAWH,Aerolíneas Argentinas,BOEING B-737
3/2/2021,4,Regular,Cabotaje,Despegue,SAEZ,SAWC,Aerolíneas Argentinas,BOEING B-737
3/2/2021,4,Regular,Internacional,Despegue,SAEZ,MPTO,Copa Airlines,BOEING B-737
3/2/2021,4,Vuelo Privado con Matrícula Nacional,Internacional,Aterrizaje,SKCG,SADF,N/A,DASSAULT F900
3/2/2021,5,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAME,N/A,CESSNA Citation
3/2/2021,5,No Regular,Cabotaje,Despegue,SADF,SANL,N/A,FAIRCHILD SW4
3/2/2021,5,Regular,Cabotaje,Despegue,SAEZ,SASJ,Aerolíneas Argentinas,EMBRAER E-190
3/2/2021,5,Regular,Internacional,Despegue,SAEZ,SEQM,Qatar Airways,BOEING B-777
3/2/2021,5,Regular,Internacional,Aterrizaje,SKBO,SAEZ,Avianca,AIRBUS A-320
3/2/2021,6,Regular,Internacional,Aterrizaje,KMIA,SAEZ,United Parcel Service,BOEING B-767
3/2/2021,6,No Regular,Cabotaje,Despegue,SADF,SANU,N/A,LEARJET LJ-45
3/2/2021,6,No Regular,Cabotaje,Aterrizaje,SADF,SAME,N/A,DASSAULT F900
3/2/2021,6,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAZY,N/A,LEARJET LJ-31
3/2/2021,6,Regular,Cabotaje,Despegue,SAEZ,SAZS,Flybondi,BOEING B-737
3/2/2021,6,Regular,Cabotaje,Despegue,SAEZ,SAZN,JetSMART Airlines,AIRBUS A-320
3/2/2021,6,Regular,Cabotaje,Despegue,SAEZ,SAZS,JetSMART Airlines,AIRBUS A-320
3/2/2021,6,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAHR,SAZN,N/A,BEECHCRAFT BE90
3/2/2021,6,Regular,Internacional,Despegue,SAEZ,SCEL,Aerolíneas Argentinas,BOEING B-737
3/2/2021,6,Regular,Cabotaje,Despegue,SAEZ,SAZN,Aerolíneas Argentinas,BOEING B-737
3/2/2021,6,Regular,Internacional,Aterrizaje,SPJC,SAEZ,LATAM Perú,AIRBUS A-320
3/2/2021,7,Regular,Internacional,Aterrizaje,EHAM,SAEZ,KLM,BOEING B-787
3/2/2021,7,Regular,Internacional,Aterrizaje,KMIA,SAEZ,American Airlines,BOEING B-777
3/2/2021,7,No Regular,Cabotaje,Despegue,SAAV,SAVY,American Jet,FAIRCHILD SW4
3/2/2021,7,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SAZN,N/A,BEECHCRAFT BE55
3/2/2021,7,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,ROBINSON Helicóptero
3/2/2021,7,No Regular,Cabotaje,Aterrizaje,SADF,SAME,N/A,CESSNA Citation
3/2/2021,7,Regular,Internacional,Despegue,SAEZ,SKBO,Avianca,AIRBUS A-320
3/2/2021,7,Regular,Internacional,Despegue,SAEZ,SBKP,United Parcel Service,BOEING B-767
3/2/2021,7,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SANT,N/A,LEARJET LJ-45
3/2/2021,7,No Regular,Cabotaje,Despegue,SADF,SAZS,N/A,BEECHCRAFT BE20
3/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SAME,Aerolíneas Argentinas,BOEING B-737
3/2/2021,7,Regular,Cabotaje,Aterrizaje,SAEZ,SAWH,Aerolíneas Argentinas,BOEING B-737
3/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
3/2/2021,7,No Regular,Cabotaje,Despegue,SAME,SADF,N/A,DASSAULT F900
3/2/2021,7,Regular,Cabotaje,Aterrizaje,SAEZ,SAWC,Aerolíneas Argentinas,BOEING B-737
3/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SAVC,Aerolíneas Argentinas,BOEING B-737
3/2/2021,7,Regular,Internacional,Despegue,SAEZ,SBGL,Aerolíneas Argentinas,EMBRAER E-190
3/2/2021,7,Regular,Cabotaje,Aterrizaje,SAEZ,SASJ,Aerolíneas Argentinas,EMBRAER E-190
3/2/2021,7,Regular,Internacional,Despegue,SAEZ,SPJC,LATAM Perú,AIRBUS A-320
3/2/2021,7,Regular,Cabotaje,Aterrizaje,SAEZ,SAZN,Aerolíneas Argentinas,BOEING B-737
3/2/2021,7,No Regular,N/A,Despegue,SASA,N/A,N/A,BEECHCRAFT BE20
3/2/2021,7,No Regular,Cabotaje,Despegue,SASA,SAZB,American Jet,EMBRAER E-145
3/2/2021,7,No Regular,Cabotaje,Aterrizaje,SASJ,SASA,N/A,FAIRCHILD SW4
3/2/2021,7,No Regular,Cabotaje,Despegue,SASJ,SASA,N/A,FAIRCHILD SW4
3/2/2021,7,No Regular,Cabotaje,Despegue,SAZN,SANU,American Jet,ATR AT43
3/2/2021,7,Regular,Cabotaje,Despegue,SAEZ,SARI,Aerolíneas Argentinas,BOEING B-737
3/2/2021,8,Regular,Internacional,Aterrizaje,KATL,SAEZ,Delta Air Lines,AIRBUS A-330
3/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SACO,SAZM,N/A,CIRRUS SR22
3/2/2021,8,Vuelo Privado con Matrícula Nacional,N/A,Despegue,SADF,N/A,Línea Aérea SAPSA,FAIRCHILD SW4
3/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,ROBINSON Helicóptero
3/2/2021,8,No Regular,Cabotaje,Aterrizaje,SADF,SANU,N/A,LEARJET LJ-45
3/2/2021,8,Vuelo Privado con Matrícula Nacional,N/A,Despegue,SADF,N/A,N/A,ROBINSON Helicóptero
3/2/2021,8,No Regular,Cabotaje,Aterrizaje,SADF,SAWG,N/A,CESSNA Citation
3/2/2021,8,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,Flybondi,BOEING B-737
3/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SADF,N/A,PIPER PA-28
3/2/2021,8,Regular,Cabotaje,Aterrizaje,SAEZ,SAZN,JetSMART Airlines,AIRBUS A-320
3/2/2021,8,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,JetSMART Airlines,AIRBUS A-320
3/2/2021,8,Regular,Cabotaje,Despegue,SAEZ,SANT,Aerolíneas Argentinas,BOEING B-737
3/2/2021,8,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SAME,SADF,N/A,DASSAULT F900
3/2/2021,8,No Regular,Cabotaje,Despegue,SAME,SAFS,N/A,CESSNA Citation
3/2/2021,8,No Regular,Cabotaje,Despegue,SASA,SANT,American Jet,DORNIER DO28
3/2/2021,8,No Regular,Cabotaje,Despegue,SASA,SANT,N/A,FAIRCHILD SW4
3/2/2021,8,Regular,Cabotaje,Despegue,SASJ,SAEZ,Aerolíneas Argentinas,EMBRAER E-190
3/2/2021,8,Regular,Cabotaje,Despegue,SAWC,SAWH,Aerolíneas Argentinas,BOEING B-737
3/2/2021,8,Regular,Cabotaje,Despegue,SAEZ,SACO,Aerolíneas Argentinas,BOEING B-737
3/2/2021,8,No Regular,Cabotaje,Aterrizaje,SAZN,SANU,American Jet,ATR AT43
3/2/2021,8,Regular,Cabotaje,Despegue,SAZN,SAEZ,Aerolíneas Argentinas,BOEING B-737
3/2/2021,8,Regular,Cabotaje,Despegue,SAZS,SAEZ,Flybondi,BOEING B-737
3/2/2021,8,Regular,Internacional,Aterrizaje,SBGR,SAEZ,TAM Linhas Aéreas,AIRBUS A-320
3/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,AR-0019,SAVC,N/A,PIPER PA-28
3/2/2021,9,Regular,Internacional,Aterrizaje,KDFW,SAEZ,American Airlines,BOEING B-787
3/2/2021,9,Vuelo Privado con Matrícula Nacional,N/A,Aterrizaje,N/A,SANC,N/A,BEECHCRAFT BE20
3/2/2021,9,No Regular,Cabotaje,Aterrizaje,SAAV,SAVY,American Jet,FAIRCHILD SW4
3/2/2021,9,No Regular,Internacional,Despegue,SADF,SBPA,N/A,LEARJET LJ-31
3/2/2021,9,No Regular,Cabotaje,Despegue,SADF,SAVY,American Jet,FAIRCHILD SW4
3/2/2021,9,Vuelo Privado con Matrícula Nacional,Internacional,Despegue,SADF,SULS,N/A,CESSNA Citation
3/2/2021,9,Vuelo Privado con Matrícula Nacional,Internacional,Despegue,SADF,SULS,N/A,BEECHCRAFT BE40
3/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Despegue,SADF,SANU,N/A,CESSNA Citation
3/2/2021,9,No Regular,Cabotaje,Aterrizaje,SADF,SAZY,N/A,LEARJET LJ-31
3/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SANT,N/A,LEARJET LJ-45
3/2/2021,9,No Regular,Cabotaje,Despegue,SADF,SADF,N/A,BOMBARDIER BD-100
3/2/2021,9,Vuelo Privado con Matrícula Nacional,Cabotaje,Aterrizaje,SADF,SADF,N/A,PIPER PA-28
3/2/2021,9,No Regular,Cabotaje,Aterrizaje,SADF,SAZS,N/A,BEECHCRAFT BE20
3/2/2021,9,Regular,Cabotaje,Aterrizaje,SAEZ,SAME,Aerolíneas Argentinas,BOEING B-737
3/2/2021,9,Regular,Cabotaje,Aterrizaje,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
3/2/2021,9,Regular,Internacional,Despegue,SAEZ,SBGR,Aerolíneas Argentinas,BOEING B-737
3/2/2021,9,Regular,Cabotaje,Despegue,SAEZ,SAWC,Aerolíneas Argentinas,BOEING B-737
3/2/2021,9,Regular,Cabotaje,Despegue,SAEZ,SAWH,Aerolíneas Argentinas,AIRBUS A-330
3/2/2021,9,Regular,Cabotaje,Aterrizaje,SAEZ,SAVC,Aerolíneas Argentinas,BOEING B-737
3/2/2021,9,Regular,Cabotaje,Despegue,SAEZ,SAZS,Aerolíneas Argentinas,BOEING B-737
3/2/2021,9,Regular,Cabotaje,Despegue,SAEZ,SAZM,Aerolíneas Argentinas,EMBRAER E-190
3/2/2021,9,Vuelo Privado con Matrícula Nacional,N/A,Despegue,SANC,N/A,N/A,BEECHCRAFT BE20
3/2/2021,9,No Regular,Cabotaje,Aterrizaje,SANL,SANU,N/A,FAIRCHILD SW4
3/2/2021,9,No Regular,Cabotaje,Despegue,SANT,SANC,American Jet,DORNIER DO28
3/2/2021,9,No Regular,Cabotaje,Despegue,SANU,SAME,American Jet,ATR AT43
3/2/2021,9,No Regular,Cabotaje,Despegue,SANU,SAVV,N/A,FAIRCHILD SW4
3/2/2021,9,No Regular,Cabotaje,Aterrizaje,SASA,SAZB,American Jet,EMBRAER E-145
3/2/2021,9,No Regular,Cabotaje,Despegue,SASA,SAST,N/A,N/A N/A
3/2/2021,9,No Regular,Cabotaje,Aterrizaje,SASA,SANT,N/A,FAIRCHILD SW4
