ID_HEXAGONO;MODO;HORA;OPERACIONES
14765200;BUS;19;1942
14765200;BUS;20;1300
14765200;BUS;21;946
14765200;BUS;22;573
14765200;BUS;23;288
14765200;SUBTE;5;111
14765200;SUBTE;6;535
14765200;SUBTE;7;1194
14765200;SUBTE;8;1668
14765200;SUBTE;9;1453
14765200;SUBTE;10;1257
14765200;SUBTE;11;1292
14765200;SUBTE;12;1453
14765200;SUBTE;13;1590
14765200;SUBTE;14;1505
14765200;SUBTE;15;1546
14765200;SUBTE;16;1551
14765200;SUBTE;17;1661
14765200;SUBTE;18;1744
14765200;SUBTE;19;1148
14765200;SUBTE;20;769
14765200;SUBTE;21;426
14765200;SUBTE;22;218
14765200;SUBTE;23;38
14765201;BUS;0;57
14765201;BUS;1;32
14765201;BUS;2;23
14765201;BUS;3;14
14765201;BUS;4;39
14765201;BUS;5;176
14765201;BUS;6;326
14765201;BUS;7;563
14765201;BUS;8;600
14765201;BUS;9;506
14765201;BUS;10;460
14765201;BUS;11;460
14765201;BUS;12;581
14765201;BUS;13;552
14765201;BUS;14;545
14765201;BUS;15;585
14765201;BUS;16;629
14765201;BUS;17;701
14765201;BUS;18;708
14765201;BUS;19;461
14765201;BUS;20;367
14765201;BUS;21;285
14765201;BUS;22;191
14765201;BUS;23;109
14765201;SUBTE;5;39
14765201;SUBTE;6;228
14765201;SUBTE;7;644
14765201;SUBTE;8;878
14765201;SUBTE;9;728
14765201;SUBTE;10;602
14765201;SUBTE;11;611
14765201;SUBTE;12;821
14765201;SUBTE;13;733
14765201;SUBTE;14;612
14765201;SUBTE;15;548
14765201;SUBTE;16;587
14765201;SUBTE;17;659
14765201;SUBTE;18;728
14765201;SUBTE;19;460
14765201;SUBTE;20;343
14765201;SUBTE;21;254
14765201;SUBTE;22;129
14765201;SUBTE;23;17
14765202;BUS;0;23
14765202;BUS;1;14
14765202;BUS;2;11
14765202;BUS;3;9
14765202;BUS;4;28
14765202;BUS;5;74
14765202;BUS;6;141
14765202;BUS;7;349
14765202;BUS;8;355
14765202;BUS;9;311
14765202;BUS;10;247
14765202;BUS;11;279
14765202;BUS;12;325
14765202;BUS;13;347
14765202;BUS;14;290
14765202;BUS;15;288
14765202;BUS;16;336
14765202;BUS;17;364
14765202;BUS;18;331
14765202;BUS;19;218
14765202;BUS;20;167
14765202;BUS;21;141
14765202;BUS;22;94
14765202;BUS;23;51
14765203;BUS;0;22
14765203;BUS;1;5
14765203;BUS;2;7
14765203;BUS;3;8
14765203;BUS;4;15
14765203;BUS;5;52
14765203;BUS;6;105
14765203;BUS;7;220
14765203;BUS;8;206
14765203;BUS;9;142
14765203;BUS;10;155
14765203;BUS;11;146
14765203;BUS;12;197
14765203;BUS;13;177
14765203;BUS;14;214
14765203;BUS;15;186
14765203;BUS;16;246
14765203;BUS;17;264
14765203;BUS;18;264
14765203;BUS;19;129
14765203;BUS;20;104
14765203;BUS;21;88
14765203;BUS;22;79
14765203;BUS;23;39
14765203;SUBTE;5;45
14765203;SUBTE;6;246
14765203;SUBTE;7;754
14765203;SUBTE;8;1105
14765203;SUBTE;9;885
14765203;SUBTE;10;620
14765203;SUBTE;11;610
14765203;SUBTE;12;688
14765203;SUBTE;13;688
14765203;SUBTE;14;655
14765203;SUBTE;15;645
14765203;SUBTE;16;709
14765203;SUBTE;17;809
14765203;SUBTE;18;748
14765203;SUBTE;19;448
14765203;SUBTE;20;333
14765203;SUBTE;21;231
14765203;SUBTE;22;139
14765203;SUBTE;23;26
14765204;BUS;0;12
14765204;BUS;1;7
14765204;BUS;2;6
14765204;BUS;3;4
14765204;BUS;4;11
14765204;BUS;5;34
14765204;BUS;6;47
14765204;BUS;7;106
14765204;BUS;8;125
14765204;BUS;9;103
14765204;BUS;10;91
14765204;BUS;11;111
14765204;BUS;12;141
14765204;BUS;13;122
14765204;BUS;14;118
14765204;BUS;15;145
14765204;BUS;16;187
14765204;BUS;17;175
14765204;BUS;18;131
14765204;BUS;19;91
14765204;BUS;20;56
14765204;BUS;21;60
14765204;BUS;22;21
14765204;BUS;23;20
14765204;SUBTE;5;28
14765204;SUBTE;6;156
14765204;SUBTE;7;544
14765204;SUBTE;8;710
14765204;SUBTE;9;521
14765204;SUBTE;10;344
14765204;SUBTE;11;286
14765204;SUBTE;12;349
14765204;SUBTE;13;371
14765204;SUBTE;14;320
14765204;SUBTE;15;368
14765204;SUBTE;16;547
14765204;SUBTE;17;478
14765204;SUBTE;18;396
14765204;SUBTE;19;210
14765204;SUBTE;20;132
14765204;SUBTE;21;96
14765204;SUBTE;22;62
14765204;SUBTE;23;7
14765205;BUS;0;42
14765205;BUS;1;22
14765205;BUS;2;15
14765205;BUS;3;18
14765205;BUS;4;37
14765205;BUS;5;114
14765205;BUS;6;243
14765205;BUS;7;455
14765205;BUS;8;522
14765205;BUS;9;412
14765205;BUS;10;450
14765205;BUS;11;499
14765205;BUS;12;726
14765205;BUS;13;749
14765205;BUS;14;647
14765205;BUS;15;742
14765205;BUS;16;915
14765205;BUS;17;1121
14765205;BUS;18;1153
14765205;BUS;19;602
14765205;BUS;20;450
14765205;BUS;21;261
14765205;BUS;22;201
14765205;BUS;23;116
14765205;SUBTE;5;26
14765205;SUBTE;6;105
14765205;SUBTE;7;293
14765205;SUBTE;8;436
14765205;SUBTE;9;314
14765205;SUBTE;10;272
14765205;SUBTE;11;283
14765205;SUBTE;12;414
14765205;SUBTE;13;421
14765205;SUBTE;14;340
14765205;SUBTE;15;352
14765205;SUBTE;16;410
14765205;SUBTE;17;582
14765205;SUBTE;18;620
14765205;SUBTE;19;220
14765205;SUBTE;20;147
14765205;SUBTE;21;63
14765205;SUBTE;22;32
14765205;SUBTE;23;12
14765206;BUS;0;2
14765206;BUS;1;4
14765206;BUS;2;1
14765206;BUS;4;4
14765206;BUS;5;21
14765206;BUS;6;33
14765206;BUS;7;53
14765206;BUS;8;40
14765206;BUS;9;27
14765206;BUS;10;22
14765206;BUS;11;27
14765206;BUS;12;44
14765206;BUS;13;31
14765206;BUS;14;46
14765206;BUS;15;56
14765206;BUS;16;67
14765206;BUS;17;59
14765206;BUS;18;50
14765206;BUS;19;29
14765206;BUS;20;24
14765206;BUS;21;19
14765206;BUS;22;13
14765206;BUS;23;9
14765207;BUS;0;1
14765207;BUS;4;5
14765207;BUS;5;9
14765207;BUS;6;36
14765207;BUS;7;17
14765207;BUS;8;20
14765207;BUS;9;6
14765207;BUS;10;9
14765207;BUS;11;7
14765207;BUS;12;15
14765207;BUS;13;9
14765207;BUS;14;17
14765207;BUS;15;25
14765207;BUS;16;41
14765207;BUS;17;29
14765207;BUS;18;27
14765207;BUS;19;12
14765207;BUS;20;9
14765207;BUS;21;6
14765207;BUS;22;9
14765207;BUS;23;5
14765208;BUS;0;2
14765208;BUS;1;2
14765208;BUS;2;1
14765208;BUS;3;3
14765208;BUS;4;41
14765208;BUS;5;167
14765208;BUS;6;234
14765208;BUS;7;210
14765208;BUS;8;199
14765208;BUS;9;178
14765208;BUS;10;145
14765208;BUS;11;166
14765208;BUS;12;262
14765208;BUS;13;179
14765208;BUS;14;163
14765208;BUS;15;195
14765208;BUS;16;169
14765208;BUS;17;155
14765208;BUS;18;173
14765208;BUS;19;125
14765208;BUS;20;67
14765208;BUS;21;31
14765208;BUS;22;28
14765208;BUS;23;9
14765209;BUS;7;3
14765209;BUS;12;8
14765209;BUS;13;3
14765209;BUS;22;6
14765210;BUS;8;3
14765211;BUS;4;4
14765211;BUS;5;12
14765211;BUS;6;19
14765211;BUS;7;59
14765211;BUS;8;30
14765211;BUS;9;38
14765211;BUS;10;45
14765211;BUS;11;44
14765211;BUS;12;61
14765211;BUS;13;42
14765211;BUS;14;36
14765211;BUS;15;47
14765211;BUS;16;57
14765211;BUS;17;40
14765211;BUS;18;42
14765211;BUS;19;32
14765211;BUS;20;25
14765211;BUS;21;14
14765211;BUS;22;8
14765211;BUS;23;1
14765212;BUS;0;6
14765212;BUS;1;3
14765212;BUS;2;2
14765212;BUS;3;2
14765212;BUS;4;8
14765212;BUS;5;26
14765212;BUS;6;72
14765212;BUS;7;118
14765212;BUS;8;97
14765212;BUS;9;90
14765212;BUS;10;76
14765212;BUS;11;107
14765212;BUS;12;127
14765212;BUS;13;109
14765212;BUS;14;98
14765212;BUS;15;113
14765212;BUS;16;173
14765212;BUS;17;190
14765212;BUS;18;117
14765212;BUS;19;67
14765212;BUS;20;76
14765212;BUS;21;46
14765212;BUS;22;25
14765212;BUS;23;11
14765213;BUS;0;1
14765213;BUS;3;1
14765213;BUS;4;5
14765213;BUS;5;9
14765213;BUS;6;27
14765213;BUS;7;40
14765213;BUS;8;47
14765213;BUS;9;34
14765213;BUS;10;31
14765213;BUS;11;30
14765213;BUS;12;47
14765213;BUS;13;32
14765213;BUS;14;23
14765213;BUS;15;28
14765213;BUS;16;40
14765213;BUS;17;48
14765213;BUS;18;32
14765213;BUS;19;15
14765213;BUS;20;10
14765213;BUS;21;11
14765213;BUS;22;7
14765213;BUS;23;6
14765214;BUS;0;5
14765214;BUS;3;1
14765214;BUS;4;11
14765214;BUS;5;31
14765214;BUS;6;97
14765214;BUS;7;192
14765214;BUS;8;162
14765214;BUS;9;115
14765214;BUS;10;109
14765214;BUS;11;108
14765214;BUS;12;177
14765214;BUS;13;131
14765214;BUS;14;109
14765214;BUS;15;123
14765214;BUS;16;183
14765214;BUS;17;213
14765214;BUS;18;175
14765214;BUS;19;97
14765214;BUS;20;57
14765214;BUS;21;49
14765214;BUS;22;19
14765214;BUS;23;14
14765215;BUS;4;1
14765215;BUS;5;5
14765215;BUS;6;15
14765215;BUS;7;40
14765215;BUS;8;30
14765215;BUS;9;17
14765215;BUS;10;21
14765215;BUS;11;22
14765215;BUS;12;31
14765215;BUS;13;22
14765215;BUS;14;27
14765215;BUS;15;26
14765215;BUS;16;41
14765215;BUS;17;40
14765215;BUS;18;30
14765215;BUS;19;25
14765215;BUS;20;16
14765215;BUS;21;8
14765215;BUS;22;5
14765215;BUS;23;2
14765216;BUS;0;3
14765216;BUS;1;1
14765216;BUS;4;4
14765216;BUS;5;5
14765216;BUS;6;23
14765216;BUS;7;57
14765216;BUS;8;53
14765216;BUS;9;58
14765216;BUS;10;52
14765216;BUS;11;59
14765216;BUS;12;65
14765216;BUS;13;62
14765216;BUS;14;44
14765216;BUS;15;49
14765216;BUS;16;62
14765216;BUS;17;58
14765216;BUS;18;50
14765216;BUS;19;35
14765216;BUS;20;21
14765216;BUS;21;17
14765216;BUS;22;22
14765216;BUS;23;9
14765217;BUS;0;37
14765217;BUS;1;24
14765217;BUS;2;17
14765217;BUS;3;24
14765217;BUS;4;32
14765217;BUS;5;59
14765217;BUS;6;107
14765217;BUS;7;219
14765217;BUS;8;208
14765217;BUS;9;184
14765217;BUS;10;141
14765217;BUS;11;156
14765217;BUS;12;234
14765217;BUS;13;205
14765217;BUS;14;147
14765217;BUS;15;139
14765217;BUS;16;139
14765217;BUS;17;188
14765217;BUS;18;156
14765217;BUS;19;110
14765217;BUS;20;90
14765217;BUS;21;64
14765217;BUS;22;45
14765217;BUS;23;40
14765218;BUS;0;196
14765218;BUS;1;91
14765218;BUS;2;52
14765218;BUS;3;64
14765218;BUS;4;224
14765218;BUS;5;509
14765218;BUS;6;857
14765218;BUS;7;1440
14765218;BUS;8;1551
14765218;BUS;9;1079
14765218;BUS;10;1077
14765218;BUS;11;1345
14765218;BUS;12;1836
14765218;BUS;13;1870
14765218;BUS;14;1593
14765218;BUS;15;1515
14765218;BUS;16;1643
14765218;BUS;17;2081
14765218;BUS;18;1966
14765218;BUS;19;1501
14765218;BUS;20;1355
14765218;BUS;21;804
14765218;BUS;22;455
14765218;BUS;23;352
14765219;BUS;0;78
14765219;BUS;1;40
14765219;BUS;2;26
14765219;BUS;3;30
14765219;BUS;4;131
14765219;BUS;5;284
14765219;BUS;6;466
14765219;BUS;7;541
14765219;BUS;8;513
14765219;BUS;9;482
14765219;BUS;10;441
14765219;BUS;11;470
14765219;BUS;12;551
14765219;BUS;13;563
14765219;BUS;14;476
14765219;BUS;15;568
14765219;BUS;16;584
14765219;BUS;17;686
14765219;BUS;18;592
14765219;BUS;19;505
14765219;BUS;20;406
14765219;BUS;21;304
14765219;BUS;22;254
14765219;BUS;23;136
14765220;BUS;0;26
14765220;BUS;1;29
14765220;BUS;2;10
14765220;BUS;3;27
14765220;BUS;4;123
14765220;BUS;5;234
14765220;BUS;6;435
14765220;BUS;7;453
14765220;BUS;8;363
14765220;BUS;9;277
14765220;BUS;10;189
14765220;BUS;11;197
14765220;BUS;12;257
14765220;BUS;13;216
14765220;BUS;14;162
14765220;BUS;15;150
14765220;BUS;16;287
14765220;BUS;17;191
14765220;BUS;18;156
14765220;BUS;19;119
14765220;BUS;20;103
14765220;BUS;21;79
14765220;BUS;22;65
14765220;BUS;23;43
14765221;BUS;0;12
14765221;BUS;1;4
14765221;BUS;2;4
14765221;BUS;3;6
14765221;BUS;4;27
14765221;BUS;5;22
14765221;BUS;6;32
14765221;BUS;7;67
14765221;BUS;8;62
14765221;BUS;9;67
14765221;BUS;10;72
14765221;BUS;11;92
14765221;BUS;12;101
14765221;BUS;13;85
14765221;BUS;14;67
14765221;BUS;15;71
14765221;BUS;16;88
14765221;BUS;17;96
14765221;BUS;18;80
14765221;BUS;19;42
14765221;BUS;20;37
14765221;BUS;21;26
14765221;BUS;22;21
14765221;BUS;23;15
14765222;BUS;0;4
14765222;BUS;1;4
14765222;BUS;2;3
14765222;BUS;3;3
14765222;BUS;4;11
14765222;BUS;5;26
14765222;BUS;6;77
14765222;BUS;7;109
14765222;BUS;8;120
14765222;BUS;9;98
14765222;BUS;10;97
14765222;BUS;11;126
14765222;BUS;12;154
14765222;BUS;13;139
14765222;BUS;14;133
14765222;BUS;15;131
14765222;BUS;16;182
14765222;BUS;17;208
14765222;BUS;18;192
14765222;BUS;19;151
14765222;BUS;20;95
14765222;BUS;21;77
14765222;BUS;22;32
14765222;BUS;23;20
14765222;FFCC;4;11
14765222;FFCC;5;71
14765222;FFCC;6;247
14765222;FFCC;7;564
14765222;FFCC;8;614
14765222;FFCC;9;433
14765222;FFCC;10;353
14765222;FFCC;11;390
14765222;FFCC;12;448
14765222;FFCC;13;423
14765222;FFCC;14;314
14765222;FFCC;15;306
14765222;FFCC;16;426
14765222;FFCC;17;508
14765222;FFCC;18;363
14765222;FFCC;19;193
14765222;FFCC;20;142
14765222;FFCC;21;72
14765222;FFCC;22;37
14765222;FFCC;23;1
14765223;BUS;0;6
14765223;BUS;1;1
14765223;BUS;2;3
14765223;BUS;3;2
14765223;BUS;4;5
14765223;BUS;5;10
14765223;BUS;6;31
14765223;BUS;7;57
14765223;BUS;8;55
14765223;BUS;9;56
14765223;BUS;10;65
14765223;BUS;11;76
14765223;BUS;12;86
14765223;BUS;13;52
14765223;BUS;14;65
14765223;BUS;15;55
14765223;BUS;16;78
14765223;BUS;17;73
14765223;BUS;18;75
14765223;BUS;19;60
14765223;BUS;20;70
14765223;BUS;21;37
14765223;BUS;22;10
14765223;BUS;23;5
14765224;BUS;0;13
14765224;BUS;1;4
14765224;BUS;2;3
14765224;BUS;3;3
14765224;BUS;4;12
14765224;BUS;5;28
14765224;BUS;6;61
14765224;BUS;7;93
14765224;BUS;8;89
14765224;BUS;9;79
14765224;BUS;10;97
14765224;BUS;11;150
14765224;BUS;12;124
14765224;BUS;13;104
14765224;BUS;14;85
14765224;BUS;15;97
14765224;BUS;16;109
14765224;BUS;17;117
14765224;BUS;18;100
14765224;BUS;19;109
14765224;BUS;20;105
14765224;BUS;21;54
14765224;BUS;22;22
14765224;BUS;23;16
14765225;BUS;0;30
14765225;BUS;1;9
14765225;BUS;2;4
14765225;BUS;3;8
14765225;BUS;4;19
14765225;BUS;5;44
14765225;BUS;6;79
14765225;BUS;7;264
14765225;BUS;8;257
14765225;BUS;9;247
14765225;BUS;10;287
14765225;BUS;11;411
14765225;BUS;12;682
14765225;BUS;13;641
14765225;BUS;14;508
14765225;BUS;15;489
14765225;BUS;16;587
14765225;BUS;17;784
14765225;BUS;18;710
14765225;BUS;19;583
14765225;BUS;20;461
14765225;BUS;21;238
14765225;BUS;22;149
14765225;BUS;23;53
14765226;BUS;4;1
14765226;BUS;5;2
14765226;BUS;6;12
14765226;BUS;7;33
14765226;BUS;8;28
14765226;BUS;9;15
14765226;BUS;10;14
14765226;BUS;11;11
14765226;BUS;12;20
14765226;BUS;13;17
14765226;BUS;14;30
14765226;BUS;15;20
14765226;BUS;16;46
14765226;BUS;17;20
14765226;BUS;18;9
14765226;BUS;19;7
14765226;BUS;20;5
14765226;BUS;21;2
14765226;BUS;22;3
14765226;BUS;23;2
14765227;BUS;0;1
14765227;BUS;4;3
14765227;BUS;5;12
14765227;BUS;6;13
14765227;BUS;7;53
14765227;BUS;8;69
14765227;BUS;9;45
14765227;BUS;10;43
14765227;BUS;11;41
14765227;BUS;12;53
14765227;BUS;13;46
14765227;BUS;14;35
14765227;BUS;15;33
14765227;BUS;16;49
14765227;BUS;17;49
14765227;BUS;18;29
14765227;BUS;19;18
14765227;BUS;20;12
14765227;BUS;21;7
14765227;BUS;22;4
14765227;BUS;23;3
14765228;BUS;3;2
14765228;BUS;4;4
14765228;BUS;5;14
14765228;BUS;6;33
14765228;BUS;7;77
14765228;BUS;8;63
14765228;BUS;9;57
14765228;BUS;10;45
14765228;BUS;11;51
14765228;BUS;12;85
14765228;BUS;13;60
14765228;BUS;14;44
14765228;BUS;15;49
14765228;BUS;16;66
14765228;BUS;17;79
14765228;BUS;18;49
14765228;BUS;19;27
14765228;BUS;20;23
14765228;BUS;21;16
14765228;BUS;22;9
14765228;BUS;23;17
14765229;BUS;0;5
14765229;BUS;1;4
14765229;BUS;4;11
14765229;BUS;5;48
14765229;BUS;6;57
14765229;BUS;7;65
14765229;BUS;8;43
14765229;BUS;9;35
14765229;BUS;10;38
14765229;BUS;11;35
14765229;BUS;12;48
14765229;BUS;13;58
14765229;BUS;14;34
14765229;BUS;15;40
14765229;BUS;16;38
14765229;BUS;17;58
14765229;BUS;18;38
14765229;BUS;19;32
14765229;BUS;20;33
14765229;BUS;21;15
14765229;BUS;22;22
14765229;BUS;23;10
14765230;BUS;4;3
14765230;BUS;5;8
14765230;BUS;6;16
14765230;BUS;7;33
14765230;BUS;8;32
14765230;BUS;9;35
14765230;BUS;10;23
14765230;BUS;11;27
14765230;BUS;12;60
14765230;BUS;13;44
14765230;BUS;14;22
14765230;BUS;15;21
14765230;BUS;16;21
14765230;BUS;17;45
14765230;BUS;18;17
14765230;BUS;19;12
14765230;BUS;20;8
14765230;BUS;21;7
14765230;BUS;22;2
14765230;BUS;23;1
14765231;BUS;0;5
14765231;BUS;1;4
14765231;BUS;2;2
14765231;BUS;3;1
14765231;BUS;4;8
14765231;BUS;5;13
14765231;BUS;6;31
14765231;BUS;7;45
14765231;BUS;8;72
14765231;BUS;9;52
14765231;BUS;10;49
14765231;BUS;11;54
14765231;BUS;12;100
14765231;BUS;13;74
14765231;BUS;14;80
14765231;BUS;15;111
14765231;BUS;16;121
14765231;BUS;17;93
14765231;BUS;18;66
14765231;BUS;19;64
14765231;BUS;20;47
14765231;BUS;21;33
14765231;BUS;22;19
14765231;BUS;23;11
14765232;BUS;0;9
14765232;BUS;1;5
14765232;BUS;2;5
14765232;BUS;3;5
14765232;BUS;4;9
14765232;BUS;5;25
14765232;BUS;6;45
14765232;BUS;7;81
14765232;BUS;8;68
14765232;BUS;9;61
14765232;BUS;10;56
14765232;BUS;11;55
14765232;BUS;12;67
14765232;BUS;13;57
14765232;BUS;14;56
14765232;BUS;15;64
14765232;BUS;16;77
14765232;BUS;17;72
14765232;BUS;18;56
14765232;BUS;19;30
14765232;BUS;20;36
14765232;BUS;21;16
14765232;BUS;22;18
14765232;BUS;23;10
14765233;BUS;0;4
14765233;BUS;1;2
14765233;BUS;2;2
14765233;BUS;3;4
14765233;BUS;4;5
14765233;BUS;5;13
14765233;BUS;6;23
14765233;BUS;7;54
14765233;BUS;8;45
14765233;BUS;9;40
14765233;BUS;10;34
14765233;BUS;11;40
14765233;BUS;12;55
14765233;BUS;13;40
14765233;BUS;14;33
14765233;BUS;15;36
14765233;BUS;16;42
14765233;BUS;17;65
14765233;BUS;18;112
14765233;BUS;19;35
14765233;BUS;20;16
14765233;BUS;21;10
14765233;BUS;22;7
14765233;BUS;23;4
14765234;BUS;0;7
14765234;BUS;1;2
14765234;BUS;2;4
14765234;BUS;3;7
14765234;BUS;4;6
14765234;BUS;5;19
14765234;BUS;6;33
14765234;BUS;7;61
14765234;BUS;8;42
14765234;BUS;9;58
14765234;BUS;10;57
14765234;BUS;11;90
14765234;BUS;12;80
14765234;BUS;13;81
14765234;BUS;14;57
14765234;BUS;15;50
14765234;BUS;16;63
14765234;BUS;17;74
14765234;BUS;18;53
14765234;BUS;19;36
14765234;BUS;20;24
14765234;BUS;21;27
14765234;BUS;22;23
14765234;BUS;23;9
14765235;BUS;0;13
14765235;BUS;1;10
14765235;BUS;2;6
14765235;BUS;3;5
14765235;BUS;4;8
14765235;BUS;5;21
14765235;BUS;6;45
14765235;BUS;7;118
14765235;BUS;8;128
14765235;BUS;9;165
14765235;BUS;10;214
14765235;BUS;11;380
14765235;BUS;12;611
14765235;BUS;13;471
14765235;BUS;14;330
14765235;BUS;15;296
14765235;BUS;16;272
14765235;BUS;17;477
14765235;BUS;18;330
14765235;BUS;19;231
14765235;BUS;20;219
14765235;BUS;21;152
14765235;BUS;22;163
14765235;BUS;23;37
14765236;BUS;0;1
14765236;BUS;3;1
14765236;BUS;4;4
14765236;BUS;5;4
14765236;BUS;6;5
14765236;BUS;7;11
14765236;BUS;8;17
14765236;BUS;9;25
14765236;BUS;10;23
14765236;BUS;11;29
14765236;BUS;12;28
14765236;BUS;13;58
14765236;BUS;14;32
14765236;BUS;15;33
14765236;BUS;16;20
14765236;BUS;17;32
14765236;BUS;18;18
14765236;BUS;19;33
14765236;BUS;20;10
14765236;BUS;21;15
14765236;BUS;22;16
14765236;BUS;23;7
14765237;BUS;4;1
14765237;BUS;5;5
14765237;BUS;6;29
14765237;BUS;7;38
14765237;BUS;8;22
14765237;BUS;9;33
14765237;BUS;10;36
14765237;BUS;11;35
14765237;BUS;12;34
14765237;BUS;13;29
14765237;BUS;14;32
14765237;BUS;15;27
14765237;BUS;16;39
14765237;BUS;17;31
14765237;BUS;18;30
14765237;BUS;19;16
14765237;BUS;20;8
14765237;BUS;21;5
14765237;BUS;22;2
14765238;BUS;4;3
14765238;BUS;5;7
14765238;BUS;6;36
14765238;BUS;7;57
14765238;BUS;8;93
14765238;BUS;9;104
14765238;BUS;10;104
14765238;BUS;11;105
14765238;BUS;12;115
14765238;BUS;13;107
14765238;BUS;14;71
14765238;BUS;15;82
14765238;BUS;16;89
14765238;BUS;17;78
14765238;BUS;18;39
14765238;BUS;19;33
14765238;BUS;20;16
14765238;BUS;21;13
14765238;BUS;22;4
14765239;BUS;4;6
14765239;BUS;5;6
14765239;BUS;6;10
14765239;BUS;7;9
14765239;BUS;8;8
14765239;BUS;9;4
14765239;BUS;10;7
14765239;BUS;11;6
14765239;BUS;12;15
14765239;BUS;13;13
14765239;BUS;14;11
14765239;BUS;15;5
14765239;BUS;16;7
14765239;BUS;17;23
14765239;BUS;18;8
14765239;BUS;19;3
14765239;BUS;20;4
14765239;BUS;21;1
14765240;BUS;0;8
14765240;BUS;1;1
14765240;BUS;2;2
14765240;BUS;3;6
14765240;BUS;4;15
14765240;BUS;5;23
14765240;BUS;6;40
14765240;BUS;7;77
14765240;BUS;8;68
14765240;BUS;9;55
14765240;BUS;10;44
14765240;BUS;11;51
14765240;BUS;12;113
14765240;BUS;13;71
14765240;BUS;14;60
14765240;BUS;15;45
14765240;BUS;16;66
14765240;BUS;17;98
14765240;BUS;18;52
14765240;BUS;19;42
14765240;BUS;20;36
14765240;BUS;21;30
14765240;BUS;22;18
14765240;BUS;23;16
14765241;BUS;0;6
14765241;BUS;1;3
14765241;BUS;3;4
14765241;BUS;4;15
14765241;BUS;5;21
14765241;BUS;6;27
14765241;BUS;7;46
14765241;BUS;8;34
14765241;BUS;9;42
14765241;BUS;10;34
14765241;BUS;11;31
14765241;BUS;12;71
14765241;BUS;13;40
14765241;BUS;14;40
14765241;BUS;15;49
14765241;BUS;16;37
14765241;BUS;17;43
14765241;BUS;18;26
14765241;BUS;19;20
14765241;BUS;20;27
14765241;BUS;21;11
14765241;BUS;22;9
14765241;BUS;23;10
14765242;BUS;0;9
14765242;BUS;1;5
14765242;BUS;2;1
14765242;BUS;3;9
14765242;BUS;4;26
14765242;BUS;5;38
14765242;BUS;6;65
14765242;BUS;7;95
14765242;BUS;8;93
14765242;BUS;9;79
14765242;BUS;10;69
14765242;BUS;11;80
14765242;BUS;12;127
14765242;BUS;13;111
14765242;BUS;14;62
14765242;BUS;15;89
14765242;BUS;16;98
14765242;BUS;17;156
14765242;BUS;18;101
14765242;BUS;19;57
14765242;BUS;20;50
14765242;BUS;21;33
14765242;BUS;22;29
14765242;BUS;23;20
14765243;BUS;0;6
14765243;BUS;1;2
14765243;BUS;2;2
14765243;BUS;3;6
14765243;BUS;4;18
14765243;BUS;5;22
14765243;BUS;6;36
14765243;BUS;7;57
14765243;BUS;8;41
14765243;BUS;9;41
14765243;BUS;10;42
14765243;BUS;11;39
14765243;BUS;12;62
14765243;BUS;13;43
14765243;BUS;14;39
14765243;BUS;15;39
14765243;BUS;16;52
14765243;BUS;17;50
14765243;BUS;18;39
14765243;BUS;19;25
14765243;BUS;20;20
14765243;BUS;21;14
14765243;BUS;22;10
14765243;BUS;23;3
14765244;BUS;0;2
14765244;BUS;2;1
14765244;BUS;3;4
14765244;BUS;4;15
14765244;BUS;5;16
14765244;BUS;6;31
14765244;BUS;7;21
14765244;BUS;8;25
14765244;BUS;9;20
14765244;BUS;10;21
14765244;BUS;11;20
14765244;BUS;12;35
14765244;BUS;13;32
14765244;BUS;14;22
14765244;BUS;15;15
14765244;BUS;16;24
14765244;BUS;17;28
14765244;BUS;18;20
14765244;BUS;19;18
14765244;BUS;20;11
14765244;BUS;21;8
14765244;BUS;22;6
14765244;BUS;23;3
14765245;BUS;0;1
14765245;BUS;1;2
14765245;BUS;2;2
14765245;BUS;3;3
14765245;BUS;4;27
14765245;BUS;5;21
14765245;BUS;6;33
14765245;BUS;7;86
14765245;BUS;8;56
14765245;BUS;9;42
14765245;BUS;10;27
14765245;BUS;11;55
14765245;BUS;12;82
14765245;BUS;13;40
14765245;BUS;14;40
14765245;BUS;15;41
14765245;BUS;16;60
14765245;BUS;17;69
14765245;BUS;18;39
14765245;BUS;19;22
14765245;BUS;20;14
14765245;BUS;21;15
14765245;BUS;22;14
14765245;BUS;23;9
14765246;BUS;4;2
14765246;BUS;5;6
14765246;BUS;6;13
14765246;BUS;7;11
14765246;BUS;8;20
14765246;BUS;9;16
14765246;BUS;10;14
